Date,Open,High,Low,Close,Volume,Adj Close,SPreturn,Lag1,Lag2,Lag3,Lag4,Lag5,Direction,SPrange,Year,Month,Day,Weekday
38001,1130.52002,1137.109985,1124.540039,1132.050049,1695000000,1132.050049,0.135338514,0.829458023,-0.533166178,0.478668913,-0.888760567,0.496309982,Up,12.569946,2004,1,15,5
38002,1132.050049,1139.829956,1132.050049,1139.829956,1721100000,1139.829956,0.687240551,0.135338514,0.829458023,-0.533166178,0.478668913,-0.888760567,Up,7.779907,2004,1,16,6
38006,1139.829956,1142.930054,1135.400024,1138.77002,1698200000,1138.77002,-0.092990713,0.687240551,0.135338514,0.829458023,-0.533166178,0.478668913,Down,7.53003,2004,1,20,3
38007,1138.77002,1149.209961,1134.619995,1147.619995,1757600000,1147.619995,0.777152089,-0.092990713,0.687240551,0.135338514,0.829458023,-0.533166178,Up,14.589966,2004,1,21,4
38008,1147.619995,1150.51001,1143.01001,1143.939941,1693700000,1143.939941,-0.320668341,0.777152089,-0.092990713,0.687240551,0.135338514,0.829458023,Down,7.5,2004,1,22,5
38009,1143.939941,1150.310059,1136.849976,1141.550049,1561200000,1141.550049,-0.208917611,-0.320668341,0.777152089,-0.092990713,0.687240551,0.135338514,Down,13.460083,2004,1,23,6
38012,1141.550049,1155.380005,1141,1155.369995,1480600000,1155.369995,1.210629881,-0.208917611,-0.320668341,0.777152089,-0.092990713,0.687240551,Up,14.380005,2004,1,26,2
38013,1155.369995,1155.369995,1144.050049,1144.050049,1673100000,1144.050049,-0.979768044,1.210629881,-0.208917611,-0.320668341,0.777152089,-0.092990713,Down,11.319946,2004,1,27,3
38014,1144.050049,1149.140015,1126.5,1128.47998,1842000000,1128.47998,-1.360960477,-0.979768044,1.210629881,-0.208917611,-0.320668341,0.777152089,Down,22.640015,2004,1,28,4
38015,1128.47998,1134.390015,1122.380005,1134.109985,1921900000,1134.109985,0.498901629,-1.360960477,-0.979768044,1.210629881,-0.208917611,-0.320668341,Up,12.01001,2004,1,29,5
38016,1134.109985,1134.170044,1127.72998,1131.130005,1635000000,1131.130005,-0.262759348,0.498901629,-1.360960477,-0.979768044,1.210629881,-0.208917611,Down,6.440064,2004,1,30,6
38019,1131.130005,1142.449951,1127.869995,1135.26001,1599200000,1135.26001,0.365122044,-0.262759348,0.498901629,-1.360960477,-0.979768044,1.210629881,Up,14.579956,2004,2,2,2
38020,1135.26001,1137.439941,1131.329956,1136.030029,1476900000,1136.030029,0.067827546,0.365122044,-0.262759348,0.498901629,-1.360960477,-0.979768044,Up,6.109985,2004,2,3,3
38021,1136.030029,1136.030029,1124.73999,1126.52002,1634800000,1126.52002,-0.837126551,0.067827546,0.365122044,-0.262759348,0.498901629,-1.360960477,Down,11.290039,2004,2,4,4
38022,1126.52002,1131.170044,1124.439941,1128.589966,1566600000,1128.589966,0.183746934,-0.837126551,0.067827546,0.365122044,-0.262759348,0.498901629,Up,6.730103,2004,2,5,5
38023,1128.589966,1142.790039,1128.390015,1142.76001,1477600000,1142.76001,1.255552896,0.183746934,-0.837126551,0.067827546,0.365122044,-0.262759348,Up,14.400024,2004,2,6,6
38026,1142.76001,1144.459961,1139.209961,1139.810059,1303500000,1139.810059,-0.258142652,1.255552896,0.183746934,-0.837126551,0.067827546,0.365122044,Down,5.25,2004,2,9,2
38027,1139.810059,1147.02002,1138.699951,1145.540039,1403900000,1145.540039,0.502713584,-0.258142652,1.255552896,0.183746934,-0.837126551,0.067827546,Up,8.320069,2004,2,10,3
38028,1145.540039,1158.890015,1142.329956,1157.76001,1699300000,1157.76001,1.066743246,0.502713584,-0.258142652,1.255552896,0.183746934,-0.837126551,Up,16.560059,2004,2,11,4
38029,1157.76001,1157.76001,1151.439941,1152.109985,1464300000,1152.109985,-0.488013487,1.066743246,0.502713584,-0.258142652,1.255552896,0.183746934,Down,6.320069,2004,2,12,5
38030,1152.109985,1156.880005,1143.23999,1145.810059,1329200000,1145.810059,-0.54681637,-0.488013487,1.066743246,0.502713584,-0.258142652,1.255552896,Down,13.640015,2004,2,13,6
38034,1145.810059,1158.97998,1145.810059,1156.98999,1396500000,1156.98999,0.975722888,-0.54681637,-0.488013487,1.066743246,0.502713584,-0.258142652,Up,13.169921,2004,2,17,3
38035,1156.98999,1157.400024,1149.540039,1151.819946,1382400000,1151.819946,-0.446852959,0.975722888,-0.54681637,-0.488013487,1.066743246,0.502713584,Down,7.859985,2004,2,18,4
38036,1151.819946,1158.569946,1146.849976,1147.060059,1562800000,1147.060059,-0.413249225,-0.446852959,0.975722888,-0.54681637,-0.488013487,1.066743246,Down,11.71997,2004,2,19,5
38037,1147.060059,1149.810059,1139,1144.109985,1479600000,1144.109985,-0.257185661,-0.413249225,-0.446852959,0.975722888,-0.54681637,-0.488013487,Down,10.810059,2004,2,20,6
38040,1144.109985,1146.689941,1136.97998,1140.98999,1380400000,1140.98999,-0.272700618,-0.257185661,-0.413249225,-0.446852959,0.975722888,-0.54681637,Down,9.709961,2004,2,23,2
38041,1140.98999,1144.540039,1134.430054,1139.089966,1543600000,1139.089966,-0.16652416,-0.272700618,-0.257185661,-0.413249225,-0.446852959,0.975722888,Down,10.109985,2004,2,24,3
38042,1139.089966,1145.23999,1138.959961,1143.670044,1360700000,1143.670044,0.4020822,-0.16652416,-0.272700618,-0.257185661,-0.413249225,-0.446852959,Up,6.280029,2004,2,25,4
38043,1143.670044,1147.22998,1138.619995,1144.910034,1383900000,1144.910034,0.108422006,0.4020822,-0.16652416,-0.272700618,-0.257185661,-0.413249225,Up,8.609985,2004,2,26,5
38044,1145.800049,1151.680054,1141.800049,1144.939941,1540400000,1144.939941,0.00261217,0.108422006,0.4020822,-0.16652416,-0.272700618,-0.257185661,Up,9.880005,2004,2,27,6
38047,1144.939941,1157.449951,1144.939941,1155.969971,1497100000,1155.969971,0.963371929,0.00261217,0.108422006,0.4020822,-0.16652416,-0.272700618,Up,12.51001,2004,3,1,2
38048,1155.969971,1156.540039,1147.310059,1149.099976,1476000000,1149.099976,-0.594305663,0.963371929,0.00261217,0.108422006,0.4020822,-0.16652416,Down,9.22998,2004,3,2,3
38049,1149.099976,1152.439941,1143.780029,1151.030029,1334500000,1151.030029,0.167962148,-0.594305663,0.963371929,0.00261217,0.108422006,0.4020822,Up,8.659912,2004,3,3,4
38050,1151.030029,1154.969971,1149.810059,1154.869995,1265800000,1154.869995,0.333611279,0.167962148,-0.594305663,0.963371929,0.00261217,0.108422006,Up,5.159912,2004,3,4,5
38051,1154.869995,1163.22998,1148.77002,1156.859985,1398200000,1156.859985,0.172312902,0.333611279,0.167962148,-0.594305663,0.963371929,0.00261217,Up,14.45996,2004,3,5,6
38054,1156.859985,1159.939941,1146.969971,1147.199951,1254400000,1147.199951,-0.83502188,0.172312902,0.333611279,0.167962148,-0.594305663,0.963371929,Down,12.96997,2004,3,8,2
38055,1147.199951,1147.319946,1136.839966,1140.579956,1499400000,1140.579956,-0.577056772,-0.83502188,0.172312902,0.333611279,0.167962148,-0.594305663,Down,10.47998,2004,3,9,3
38056,1140.579956,1141.449951,1122.530029,1123.890015,1648400000,1123.890015,-1.46328549,-0.577056772,-0.83502188,0.172312902,0.333611279,0.167962148,Down,18.919922,2004,3,10,4
38057,1123.890015,1125.959961,1105.869995,1106.780029,1889900000,1106.780029,-1.522389715,-1.46328549,-0.577056772,-0.83502188,0.172312902,0.333611279,Down,20.089966,2004,3,11,5
38058,1106.780029,1120.630005,1106.780029,1120.569946,1388500000,1120.569946,1.245949207,-1.522389715,-1.46328549,-0.577056772,-0.83502188,0.172312902,Up,13.849976,2004,3,12,6
38061,1120.569946,1120.569946,1103.359985,1104.48999,1600600000,1104.48999,-1.434980124,1.245949207,-1.522389715,-1.46328549,-0.577056772,-0.83502188,Down,17.209961,2004,3,15,2
38062,1104.48999,1113.76001,1102.609985,1110.699951,1500700000,1110.699951,0.562246924,-1.434980124,1.245949207,-1.522389715,-1.46328549,-0.577056772,Up,11.150025,2004,3,16,3
38063,1110.699951,1125.76001,1110.699951,1123.75,1490100000,1123.75,1.174939189,0.562246924,-1.434980124,1.245949207,-1.522389715,-1.46328549,Up,15.060059,2004,3,17,4
38064,1123.75,1125.5,1113.25,1122.319946,1369200000,1122.319946,-0.127257308,1.174939189,0.562246924,-1.434980124,1.245949207,-1.522389715,Down,12.25,2004,3,18,5
38065,1122.319946,1122.719971,1109.689941,1109.780029,1457400000,1109.780029,-1.11732105,-0.127257308,1.174939189,0.562246924,-1.434980124,1.245949207,Down,13.03003,2004,3,19,6
38068,1109.780029,1109.780029,1089.540039,1095.400024,1452300000,1095.400024,-1.295752728,-1.11732105,-0.127257308,1.174939189,0.562246924,-1.434980124,Down,20.23999,2004,3,22,2
38069,1095.400024,1101.52002,1091.569946,1093.949951,1458200000,1093.949951,-0.132378398,-1.295752728,-1.11732105,-0.127257308,1.174939189,0.562246924,Down,9.950074,2004,3,23,3
38070,1093.949951,1098.319946,1087.160034,1091.329956,1527800000,1091.329956,-0.239498617,-0.132378398,-1.295752728,-1.11732105,-0.127257308,1.174939189,Down,11.159912,2004,3,24,4
38071,1091.329956,1110.380005,1091.329956,1109.189941,1471700000,1109.189941,1.636533928,-0.239498617,-0.132378398,-1.295752728,-1.11732105,-0.127257308,Up,19.050049,2004,3,25,5
38072,1109.189941,1115.27002,1106.130005,1108.060059,1319100000,1108.060059,-0.101865511,1.636533928,-0.239498617,-0.132378398,-1.295752728,-1.11732105,Down,9.140015,2004,3,26,6
38075,1108.060059,1124.369995,1108.060059,1122.469971,1405500000,1122.469971,1.300463083,-0.101865511,1.636533928,-0.239498617,-0.132378398,-1.295752728,Up,16.309936,2004,3,29,2
38076,1122.469971,1127.599976,1119.660034,1127,1332400000,1127,0.403576854,1.300463083,-0.101865511,1.636533928,-0.239498617,-0.132378398,Up,7.939942,2004,3,30,3
38077,1127,1130.829956,1121.459961,1126.209961,1560700000,1126.209961,-0.070101065,0.403576854,1.300463083,-0.101865511,1.636533928,-0.239498617,Down,9.369995,2004,3,31,4
38078,1126.209961,1135.670044,1126.199951,1132.170044,1560700000,1132.170044,0.529215973,-0.070101065,0.403576854,1.300463083,-0.101865511,1.636533928,Up,9.470093,2004,4,1,5
38079,1132.170044,1144.810059,1132.170044,1141.810059,1629200000,1141.810059,0.851463528,0.529215973,-0.070101065,0.403576854,1.300463083,-0.101865511,Up,12.640015,2004,4,2,6
38082,1141.810059,1150.569946,1141.640015,1150.569946,1413700000,1150.569946,0.767193013,0.851463528,0.529215973,-0.070101065,0.403576854,1.300463083,Up,8.929931,2004,4,5,2
38083,1150.569946,1150.569946,1143.300049,1148.160034,1397700000,1148.160034,-0.209453759,0.767193013,0.851463528,0.529215973,-0.070101065,0.403576854,Down,7.269897,2004,4,6,3
38084,1148.160034,1148.160034,1138.410034,1140.530029,1458800000,1140.530029,-0.664541943,-0.209453759,0.767193013,0.851463528,0.529215973,-0.070101065,Down,9.75,2004,4,7,4
38085,1140.530029,1148.969971,1134.52002,1139.319946,1199800000,1139.319946,-0.106098302,-0.664541943,-0.209453759,0.767193013,0.851463528,0.529215973,Down,14.449951,2004,4,8,5
38089,1139.319946,1147.290039,1139.319946,1145.199951,1102400000,1145.199951,0.516097785,-0.106098302,-0.664541943,-0.209453759,0.767193013,0.851463528,Up,7.970093,2004,4,12,2
38090,1145.199951,1147.780029,1127.699951,1129.439941,1423200000,1129.439941,-1.376179765,0.516097785,-0.106098302,-0.664541943,-0.209453759,0.767193013,Down,20.080078,2004,4,13,3
38091,1129.439941,1132.52002,1122.150024,1128.170044,1547700000,1128.170044,-0.112435992,-1.376179765,0.516097785,-0.106098302,-0.664541943,-0.209453759,Down,10.369996,2004,4,14,4
38092,1128.170044,1134.079956,1120.75,1128.839966,1568700000,1128.839966,0.059381297,-0.112435992,-1.376179765,0.516097785,-0.106098302,-0.664541943,Up,13.329956,2004,4,15,5
38093,1128.839966,1136.800049,1126.900024,1134.609985,1487800000,1134.609985,0.511145882,0.059381297,-0.112435992,-1.376179765,0.516097785,-0.106098302,Up,9.900025,2004,4,16,6
38096,1134.560059,1136.180054,1129.839966,1135.819946,1194900000,1135.819946,0.106641138,0.511145882,0.059381297,-0.112435992,-1.376179765,0.516097785,Up,6.340088,2004,4,19,2
38097,1135.819946,1139.26001,1118.089966,1118.150024,1508500000,1118.150024,-1.555697456,0.106641138,0.511145882,0.059381297,-0.112435992,-1.376179765,Down,21.170044,2004,4,20,3
38098,1118.150024,1125.719971,1116.030029,1124.089966,1738100000,1124.089966,0.53122943,-1.555697456,0.106641138,0.511145882,0.059381297,-0.112435992,Up,9.689942,2004,4,21,4
38099,1124.089966,1142.77002,1121.949951,1139.930054,1826700000,1139.930054,1.409147709,0.53122943,-1.555697456,0.106641138,0.511145882,0.059381297,Up,20.820069,2004,4,22,5
38100,1139.930054,1141.920044,1134.810059,1140.599976,1396100000,1140.599976,0.058768694,1.409147709,0.53122943,-1.555697456,0.106641138,0.511145882,Up,7.109985,2004,4,23,6
38103,1140.599976,1145.079956,1132.910034,1135.530029,1290600000,1135.530029,-0.444498256,0.058768694,1.409147709,0.53122943,-1.555697456,0.106641138,Down,12.169922,2004,4,26,2
38104,1135.530029,1146.560059,1135.530029,1138.109985,1518000000,1138.109985,0.227202798,-0.444498256,0.058768694,1.409147709,0.53122943,-1.555697456,Up,11.03003,2004,4,27,3
38105,1138.109985,1138.109985,1121.699951,1122.410034,1855600000,1122.410034,-1.379475728,0.227202798,-0.444498256,0.058768694,1.409147709,0.53122943,Down,16.410034,2004,4,28,4
38106,1122.410034,1128.800049,1108.040039,1113.890015,1859000000,1113.890015,-0.759082576,-1.379475728,0.227202798,-0.444498256,0.058768694,1.409147709,Down,20.76001,2004,4,29,5
38107,1113.890015,1119.26001,1107.22998,1107.300049,1634700000,1107.300049,-0.591617297,-0.759082576,-1.379475728,0.227202798,-0.444498256,0.058768694,Down,12.03003,2004,4,30,6
38110,1107.300049,1118.719971,1107.300049,1117.48999,1571600000,1117.48999,0.920251111,-0.591617297,-0.759082576,-1.379475728,0.227202798,-0.444498256,Up,11.419922,2004,5,3,2
38111,1117.48999,1127.73999,1112.890015,1119.550049,1662100000,1119.550049,0.184346976,0.920251111,-0.591617297,-0.759082576,-1.379475728,0.227202798,Up,14.849975,2004,5,4,3
38112,1119.550049,1125.069946,1117.900024,1121.530029,1469000000,1121.530029,0.176854979,0.184346976,0.920251111,-0.591617297,-0.759082576,-1.379475728,Up,7.169922,2004,5,5,4
38113,1121.530029,1121.530029,1106.300049,1113.98999,1509300000,1113.98999,-0.672299342,0.176854979,0.184346976,0.920251111,-0.591617297,-0.759082576,Down,15.22998,2004,5,6,5
38114,1113.98999,1117.300049,1098.630005,1098.699951,1653600000,1098.699951,-1.372547252,-0.672299342,0.176854979,0.184346976,0.920251111,-0.591617297,Down,18.670044,2004,5,7,6
38117,1098.699951,1098.699951,1079.630005,1087.119995,1918400000,1087.119995,-1.053968919,-1.372547252,-0.672299342,0.176854979,0.184346976,0.920251111,Down,19.069946,2004,5,10,2
38118,1087.119995,1095.689941,1087.119995,1095.449951,1533800000,1095.449951,0.766240713,-1.053968919,-1.372547252,-0.672299342,0.176854979,0.184346976,Up,8.569946,2004,5,11,3
38119,1095.449951,1097.550049,1076.319946,1097.280029,1697600000,1097.280029,0.167061763,0.766240713,-1.053968919,-1.372547252,-0.672299342,0.176854979,Up,21.230103,2004,5,12,4
38120,1097.280029,1102.77002,1091.76001,1096.439941,1411100000,1096.439941,-0.076560949,0.167061763,0.766240713,-1.053968919,-1.372547252,-0.672299342,Down,11.01001,2004,5,13,5
38121,1096.439941,1102.099976,1088.23999,1095.699951,1335900000,1095.699951,-0.067490245,-0.076560949,0.167061763,0.766240713,-1.053968919,-1.372547252,Down,13.859986,2004,5,14,6
38124,1095.699951,1095.699951,1079.359985,1084.099976,1430100000,1084.099976,-1.058681712,-0.067490245,-0.076560949,0.167061763,0.766240713,-1.053968919,Down,16.339966,2004,5,17,2
38125,1084.099976,1094.099976,1084.099976,1091.48999,1353000000,1091.48999,0.681672739,-1.058681712,-0.067490245,-0.076560949,0.167061763,0.766240713,Up,10,2004,5,18,3
38126,1091.48999,1105.930054,1088.48999,1088.680054,1548600000,1088.680054,-0.257440382,0.681672739,-1.058681712,-0.067490245,-0.076560949,0.167061763,Down,17.440064,2004,5,19,4
38127,1088.680054,1092.619995,1085.430054,1089.189941,1211000000,1089.189941,0.04683534,-0.257440382,0.681672739,-1.058681712,-0.067490245,-0.076560949,Up,7.189941,2004,5,20,5
38128,1089.189941,1099.640015,1089.189941,1093.560059,1258600000,1093.560059,0.401226438,0.04683534,-0.257440382,0.681672739,-1.058681712,-0.067490245,Up,10.450074,2004,5,21,6
38131,1093.560059,1101.280029,1091.77002,1095.410034,1227500000,1095.410034,0.16916995,0.401226438,0.04683534,-0.257440382,0.681672739,-1.058681712,Up,9.510009,2004,5,24,2
38132,1095.410034,1113.800049,1090.73999,1113.050049,1545700000,1113.050049,1.610357259,0.16916995,0.401226438,0.04683534,-0.257440382,0.681672739,Up,23.060059,2004,5,25,3
38133,1113.050049,1116.709961,1109.910034,1114.939941,1369400000,1114.939941,0.169793982,1.610357259,0.16916995,0.401226438,0.04683534,-0.257440382,Up,6.799927,2004,5,26,4
38134,1114.939941,1123.949951,1114.859985,1121.280029,1447500000,1121.280029,0.568648388,0.169793982,1.610357259,0.16916995,0.401226438,0.04683534,Up,9.089966,2004,5,27,5
38135,1121.280029,1122.689941,1118.099976,1120.680054,1172600000,1120.680054,-0.053508043,0.568648388,0.169793982,1.610357259,0.16916995,0.401226438,Down,4.589965,2004,5,28,6
38139,1120.680054,1122.699951,1113.319946,1121.199951,1238000000,1121.199951,0.046391207,-0.053508043,0.568648388,0.169793982,1.610357259,0.16916995,Up,9.380005,2004,6,1,3
38140,1121.199951,1128.099976,1118.640015,1124.98999,1251700000,1124.98999,0.338034175,0.046391207,-0.053508043,0.568648388,0.169793982,1.610357259,Up,9.459961,2004,6,2,4
38141,1124.98999,1125.310059,1116.569946,1116.640015,1232400000,1116.640015,-0.742226604,0.338034175,0.046391207,-0.053508043,0.568648388,0.169793982,Down,8.740113,2004,6,3,5
38142,1116.640015,1129.170044,1116.640015,1122.5,1115300000,1122.5,0.524787301,-0.742226604,0.338034175,0.046391207,-0.053508043,0.568648388,Up,12.530029,2004,6,4,6
38145,1122.5,1140.540039,1122.5,1140.420044,1211800000,1140.420044,1.596440445,0.524787301,-0.742226604,0.338034175,0.046391207,-0.053508043,Up,18.040039,2004,6,7,2
38146,1140.420044,1142.180054,1135.449951,1142.180054,1190300000,1142.180054,0.154329978,1.596440445,0.524787301,-0.742226604,0.338034175,0.046391207,Up,6.730103,2004,6,8,3
38147,1142.180054,1142.180054,1131.170044,1131.329956,1276800000,1131.329956,-0.949946373,0.154329978,1.596440445,0.524787301,-0.742226604,0.338034175,Down,11.01001,2004,6,9,4
38148,1131.329956,1136.469971,1131.329956,1136.469971,1160600000,1136.469971,0.454333855,-0.949946373,0.154329978,1.596440445,0.524787301,-0.742226604,Up,5.140015,2004,6,10,5
38152,1136.469971,1136.469971,1122.160034,1125.290039,1179400000,1125.290039,-0.983741963,0.454333855,-0.949946373,0.154329978,1.596440445,0.524787301,Down,14.309937,2004,6,14,2
38153,1125.290039,1137.359985,1125.290039,1132.01001,1345900000,1132.01001,0.597176796,-0.983741963,0.454333855,-0.949946373,0.154329978,1.596440445,Up,12.069946,2004,6,15,3
38154,1132.01001,1135.280029,1130.550049,1133.560059,1168400000,1133.560059,0.136928913,0.597176796,-0.983741963,0.454333855,-0.949946373,0.154329978,Up,4.72998,2004,6,16,4
38155,1133.560059,1133.560059,1126.890015,1132.050049,1296700000,1132.050049,-0.133209528,0.136928913,0.597176796,-0.983741963,0.454333855,-0.949946373,Down,6.670044,2004,6,17,5
38156,1132.050049,1138.959961,1129.829956,1135.02002,1500600000,1135.02002,0.26235333,-0.133209528,0.136928913,0.597176796,-0.983741963,0.454333855,Up,9.130005,2004,6,18,6
